CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_combined_numeric,C1_combined,C2_combined_numeric,C2_combined,C3_combined_numeric,C3_combined,C4_combined_numeric,C4_combined,C5_combined_numeric,C5_combined,C6_combined_numeric,C6_combined,C7_combined_numeric,C7_combined,C8_combined_numeric,C8_combined,E1_combined_numeric,E1_combined,E2_combined_numeric,E2_combined,H1_combined_numeric,H1_combined,H2_combined_numeric,H2_combined,H3_combined_numeric,H3_combined,H6_combined_numeric,H6_combined,H7_combined_numeric,H7_combined,H8_combined_numeric,H8_combined,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,NewCasesByDay
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-11,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,2.0,2G,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,0.0,0,0.0,0,3.0,3G,181772.0,28163.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0,3058.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-12,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,2.0,2G,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,184690.0,28702.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0,2918.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-13,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,187574.0,29064.0,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0,2884.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-14,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,189782.0,29367.0,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0,2208.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-15,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,191911.0,29647.0,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0,2129.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-16,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,193677.0,29995.0,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0,1766.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-17,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,1.0,1.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,195265.0,30038.0,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0,1588.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-18,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,197470.0,30172.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,2205.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-19,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,200055.0,30619.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,2585.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-20,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,202396.0,30878.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,2341.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-21,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,204662.0,31098.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,2266.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-22,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,206454.0,31355.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1792.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-23,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,207756.0,31552.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1302.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-24,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,208956.0,31914.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1200.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-25,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,210331.0,32000.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1375.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-26,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,211782.0,32105.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1451.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-27,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,213391.0,32501.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1609.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-28,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,214960.0,32816.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1569.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-29,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,216331.0,33062.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,1371.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-30,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,217327.0,33179.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,996.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-05-31,3.0,3G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,218314.0,33218.0,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0,987.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-01,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,219627.0,33297.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,1313.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-02,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,220975.0,33525.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,1348.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-03,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,222214.0,33743.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,1239.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-04,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,223360.0,33855.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,1146.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-05,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,224383.0,34094.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,1023.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-06,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,225108.0,34220.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,725.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-07,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,0.0,0.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,225774.0,34269.0,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0,666.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-08,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,226764.0,34313.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,990.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-09,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,227818.0,34492.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,1054.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-10,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,228898.0,34635.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,1080.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-11,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,229811.0,34699.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,913.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-12,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,230755.0,34816.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,944.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-13,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,231544.0,34910.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,789.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-14,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,1.0,1G,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,1.0,1G,0.0,0,3.0,3G,232288.0,34933.0,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0,744.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-15,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,233223.0,34958.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,935.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-16,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,234216.0,35064.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,993.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-17,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,235126.0,35154.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,910.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-18,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,236069.0,35214.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,943.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-19,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,236888.0,35287.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,819.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-20,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,237516.0,35354.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,628.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-21,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,238065.0,35384.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,549.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-22,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,238879.0,35397.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,814.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-23,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,239608.0,35481.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,729.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-24,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,240334.0,35555.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,726.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-25,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,240970.0,35646.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,636.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-26,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,241611.0,35722.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,641.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-27,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,242115.0,35756.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,504.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-28,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,242525.0,35784.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,410.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-29,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,0.0,0,0.0,0,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,243192.0,35801.0,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0,667.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-06-30,2.0,2G,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,243764.0,35848.0,62.5,62.5,71.43,71.43,64.32,64.32,59.23,59.23,100.0,100.0,572.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-01,2.0,2G,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,244380.0,35938.0,62.5,62.5,71.43,71.43,64.32,64.32,59.23,59.23,100.0,100.0,616.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-02,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,244945.0,35969.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,565.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-03,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,245486.0,36014.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,541.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-04,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,245873.0,36041.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,387.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-05,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,246413.0,36059.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,540.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-06,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,247067.0,36070.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,654.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-07,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,247626.0,36120.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,559.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-08,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,248298.0,36172.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,672.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-09,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,248982.0,36201.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,684.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-10,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,249500.0,36235.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,518.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-11,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,249919.0,36251.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,419.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-12,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,250272.0,36260.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,353.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-13,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,250961.0,36268.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,689.0
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,2020-07-14,2.5,3T,2.0,2G,2.0,2G,3.5,4T,1.0,1G,0.5,1T,0.5,1T,2.0,2.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,2.0,2G,0.0,0,3.0,3G,251613.0,36310.0,64.35,64.35,71.43,71.43,65.36,65.36,60.42,60.42,100.0,100.0,652.0
